date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2023-07-10,MIA,Miami (Intl Airport),92.7,74.8,83.7,1017.0,10.0,182,19.7,0.016,0.016,76,74.5,72,12.840897222222223,0,1,0,0,0.6000000000000227,17.900000000000006
2023-07-11,MIA,Miami (Intl Airport),92.4,74.7,84.4,1017.7,8.9,171,17.4,0.024,0.024,74,74.6,69,12.488488888888888,0,1,0,0,0.7000000000000455,17.700000000000003
2023-07-12,MIA,Miami (Intl Airport),93.5,76.1,84.3,1017.0,6.3,209,13.9,0.11,0.11,76,74.9,49,12.821800000000001,0,1,0,0,-0.7000000000000455,17.400000000000006
2023-07-13,MIA,Miami (Intl Airport),92.1,74.9,82.3,1015.7,8.9,59,20.8,0.776,0.776,83,76.3,91,7.287019444444445,0,0,1,0,-1.2999999999999545,17.19999999999999
2023-07-14,MIA,Miami (Intl Airport),89.0,74.1,80.4,1015.9,5.9,112,13.2,0.921,0.921,85,75.4,33,10.158669444444444,0,0,1,0,0.1999999999999318,14.900000000000006
2023-07-15,MIA,Miami (Intl Airport),89.1,77.5,84.0,1016.7,9.5,169,19.5,0.197,0.197,78,76.2,50,12.790252777777779,0,1,0,0,0.8000000000000682,11.599999999999994
2023-07-16,MIA,Miami (Intl Airport),92.4,77.1,83.2,1017.2,8.8,222,17.2,0.193,0.193,81,76.1,79,11.0537,0,1,0,0,0.5,15.300000000000011
2023-07-17,MIA,Miami (Intl Airport),91.5,76.0,81.4,1017.7,8.2,199,17.7,0.417,0.417,83,75.4,93,9.925202777777779,0,1,0,0,0.5,15.5
2023-07-18,MIA,Miami (Intl Airport),90.3,77.4,82.1,1018.9,7.5,101,16.1,0.228,0.228,84,76.6,95,11.018627777777777,0,0,1,0,1.1999999999999318,12.899999999999991
2023-07-19,MIA,Miami (Intl Airport),86.5,77.4,81.8,1020.1,10.0,113,19.9,0.291,0.291,84,76.5,95,9.646422222222222,0,0,1,0,1.2000000000000455,9.099999999999994
2023-07-20,MIA,Miami (Intl Airport),89.7,79.2,83.9,1018.8,7.2,117,15.4,0.031,0.031,81,77.1,90,12.41556111111111,0,0,1,0,-1.3000000000000682,10.5
2023-07-21,MIA,Miami (Intl Airport),90.5,77.4,82.2,1016.3,7.0,214,17.4,0.488,0.488,85,77.0,72,9.336447222222223,0,1,0,0,-2.5,13.099999999999994
2023-07-22,MIA,Miami (Intl Airport),91.8,75.8,83.2,1015.2,10.9,261,17.2,0.004,0.004,82,76.6,46,12.09841111111111,0,0,0,1,-1.099999999999909,16.0
2023-07-23,MIA,Miami (Intl Airport),94.6,77.2,85.2,1017.2,6.5,208,17.2,0.063,0.063,76,76.1,22,12.688375,0,1,0,0,2.0,17.39999999999999
2023-07-24,MIA,Miami (Intl Airport),93.2,75.6,84.1,1020.0,11.0,151,18.1,0.039,0.039,77,75.2,30,12.673772222222222,0,1,0,0,2.7999999999999545,17.60000000000001
2023-07-25,MIA,Miami (Intl Airport),93.4,74.3,83.7,1019.6,9.8,52,19.9,0.118,0.118,78,75.2,46,12.255188888888888,0,0,1,0,-0.39999999999997726,19.10000000000001
2023-07-26,MIA,Miami (Intl Airport),86.8,76.7,80.8,1018.0,9.7,55,19.2,0.224,0.224,85,75.8,99,4.067794444444444,0,0,1,0,-1.6000000000000227,10.099999999999994
2023-07-27,MIA,Miami (Intl Airport),86.2,74.4,79.6,1017.1,9.2,95,21.7,0.768,0.768,86,74.8,100,4.694766666666666,0,0,1,0,-0.8999999999999773,11.799999999999997
2023-07-28,MIA,Miami (Intl Airport),86.9,75.8,81.2,1018.6,8.5,114,19.0,0.638,0.638,85,76.1,100,4.935472222222223,0,0,1,0,1.5,11.100000000000009
2023-07-29,MIA,Miami (Intl Airport),90.0,77.7,83.7,1018.6,7.3,123,16.1,0.008,0.008,78,75.6,78,12.595663888888888,0,0,1,0,0.0,12.299999999999997
2023-07-30,MIA,Miami (Intl Airport),88.9,76.7,82.7,1016.9,7.6,158,19.2,0.016,0.016,82,76.4,77,12.055952777777778,0,1,0,0,-1.7000000000000455,12.200000000000003
2023-07-31,MIA,Miami (Intl Airport),93.1,76.3,82.8,1016.3,9.8,197,18.6,0.528,0.528,80,75.1,67,10.823875,0,1,0,0,-0.6000000000000227,16.799999999999997
2023-08-01,MIA,Miami (Intl Airport),90.3,76.2,80.6,1016.9,8.4,190,18.1,0.398,0.398,86,75.7,82,7.454769444444444,0,1,0,0,0.6000000000000227,14.099999999999994
2023-08-02,MIA,Miami (Intl Airport),90.5,74.7,80.9,1017.0,7.1,265,18.3,0.433,0.433,85,75.8,71,11.89573888888889,0,0,0,1,0.10000000000002274,15.799999999999997
2023-08-03,MIA,Miami (Intl Airport),89.3,76.1,80.4,1016.3,7.8,38,14.8,0.65,0.65,86,75.5,66,11.286480555555556,1,0,0,0,-0.7000000000000455,13.200000000000003
2023-08-04,MIA,Miami (Intl Airport),89.1,76.7,80.6,1015.1,7.1,152,19.9,1.15,1.15,87,76.2,88,10.74993611111111,0,1,0,0,-1.1999999999999318,12.399999999999991
2023-08-05,MIA,Miami (Intl Airport),89.3,78.0,82.6,1015.7,6.9,204,15.4,0.441,0.441,84,76.9,53,12.474994444444444,0,1,0,0,0.6000000000000227,11.299999999999997
2023-08-06,MIA,Miami (Intl Airport),91.6,78.6,84.2,1016.9,7.4,206,15.9,0.185,0.185,79,76.8,51,12.456872222222222,0,1,0,0,1.1999999999999318,13.0
2023-08-07,MIA,Miami (Intl Airport),92.3,77.9,85.2,1017.9,7.7,158,16.6,0.067,0.067,78,77.3,42,12.438402777777778,0,1,0,0,1.0,14.399999999999991
2023-08-08,MIA,Miami (Intl Airport),90.3,77.7,83.5,1017.7,8.4,192,17.4,0.402,0.402,85,78.2,68,10.961791666666667,0,1,0,0,-0.1999999999999318,12.599999999999994
2023-08-09,MIA,Miami (Intl Airport),91.8,77.9,83.0,1016.3,6.0,199,17.9,0.106,0.106,85,77.7,78,7.2224305555555555,0,1,0,0,-1.400000000000091,13.899999999999991
2023-08-10,MIA,Miami (Intl Airport),94.2,78.2,84.3,1015.3,7.3,299,15.9,0.177,0.177,78,76.1,54,11.883358333333332,0,0,0,1,-1.0,16.0
2023-08-11,MIA,Miami (Intl Airport),92.1,79.3,85.3,1015.2,5.9,140,15.9,0.173,0.173,79,77.7,63,11.794597222222222,0,1,0,0,-0.09999999999990905,12.799999999999997
2023-08-12,MIA,Miami (Intl Airport),88.6,80.7,84.5,1015.6,12.3,134,21.3,0.165,0.165,78,76.7,43,12.252875,0,0,1,0,0.39999999999997726,7.8999999999999915
2023-08-13,MIA,Miami (Intl Airport),87.9,77.6,83.2,1016.7,11.1,178,23.3,0.252,0.252,79,75.9,83,10.025061111111112,0,1,0,0,1.1000000000000227,10.300000000000011
2023-08-14,MIA,Miami (Intl Airport),91.8,79.4,85.2,1017.0,10.0,129,19.9,0.028,0.028,77,77.0,52,12.232105555555556,0,0,1,0,0.2999999999999545,12.399999999999991
2023-08-15,MIA,Miami (Intl Airport),89.9,78.6,83.4,1016.0,8.1,95,19.5,0.346,0.346,82,77.2,78,9.971211111111112,0,0,1,0,-1.0,11.300000000000011
2023-08-16,MIA,Miami (Intl Airport),89.5,74.9,82.1,1015.3,12.2,193,22.1,0.134,0.134,79,74.6,80,10.708127777777777,0,1,0,0,-0.7000000000000455,14.599999999999994
2023-08-17,MIA,Miami (Intl Airport),91.8,76.3,81.7,1016.1,10.0,243,19.0,0.835,0.835,83,75.6,92,7.8800333333333334,0,0,0,1,0.8000000000000682,15.5
2023-08-18,MIA,Miami (Intl Airport),87.6,76.2,80.4,1015.6,8.0,53,17.9,0.307,0.307,85,75.1,87,4.122308333333333,0,0,1,0,-0.5,11.399999999999991
2023-08-19,MIA,Miami (Intl Airport),86.5,76.7,80.8,1014.3,10.3,79,20.8,0.744,0.744,84,75.3,84,10.443391666666667,0,0,1,0,-1.3000000000000682,9.799999999999997
2023-08-20,MIA,Miami (Intl Airport),87.8,74.3,81.6,1015.4,13.7,106,23.7,0.752,0.752,80,74.5,93,2.635108333333333,0,0,1,0,1.1000000000000227,13.5
2023-08-21,MIA,Miami (Intl Airport),89.0,79.4,83.9,1015.3,15.3,73,28.9,0.031,0.031,73,74.3,40,11.80158611111111,0,0,1,0,-0.10000000000002274,9.599999999999994
2023-08-22,MIA,Miami (Intl Airport),89.2,78.4,83.9,1013.4,14.6,57,26.6,0.004,0.004,71,73.3,24,11.925177777777778,0,0,1,0,-1.8999999999999773,10.799999999999997
2023-08-23,MIA,Miami (Intl Airport),87.7,76.4,81.7,1012.5,9.9,47,21.0,0.256,0.256,80,74.8,44,11.856427777777778,0,0,1,0,-0.8999999999999773,11.299999999999997
2023-08-24,MIA,Miami (Intl Airport),91.1,76.4,82.4,1012.8,13.3,41,24.6,0.059,0.059,79,74.5,68,11.608955555555555,1,0,0,0,0.2999999999999545,14.699999999999989
2023-08-25,MIA,Miami (Intl Airport),89.1,74.4,81.6,1012.5,12.5,35,23.7,0.087,0.087,82,75.1,21,11.840805555555557,1,0,0,0,-0.2999999999999545,14.699999999999989
2023-08-26,MIA,Miami (Intl Airport),88.2,72.5,81.3,1009.9,11.1,23,21.7,0.142,0.142,79,73.8,25,11.7765,1,0,0,0,-2.6000000000000227,15.700000000000003
2023-08-27,MIA,Miami (Intl Airport),89.0,75.1,81.6,1008.1,9.9,150,18.3,0.189,0.189,82,75.3,48,11.551602777777777,0,1,0,0,-1.7999999999999545,13.900000000000006
2023-08-28,MIA,Miami (Intl Airport),90.7,77.6,82.6,1009.8,9.7,180,21.3,0.366,0.366,82,76.3,57,11.627411111111112,0,1,0,0,1.6999999999999318,13.100000000000009
2023-08-29,MIA,Miami (Intl Airport),87.2,76.9,81.7,1011.2,18.8,161,33.6,0.366,0.366,85,76.5,87,8.573644444444444,0,1,0,0,1.400000000000091,10.299999999999997
2023-08-30,MIA,Miami (Intl Airport),89.8,79.3,83.5,1010.4,19.9,203,37.1,0.13,0.13,80,76.4,81,11.308552777777779,0,1,0,0,-0.8000000000000682,10.5
2023-08-31,MIA,Miami (Intl Airport),90.4,78.1,82.4,1013.0,10.7,237,23.5,0.299,0.299,86,77.4,65,11.690852777777778,0,0,0,1,2.6000000000000227,12.300000000000011
2023-09-01,MIA,Miami (Intl Airport),91.9,75.7,82.6,1016.7,9.7,2,21.3,0.327,0.327,84,76.9,78,11.085722222222222,1,0,0,0,3.7000000000000455,16.200000000000003
2023-09-02,MIA,Miami (Intl Airport),85.9,76.5,80.8,1016.3,13.0,34,26.6,0.177,0.177,81,74.1,87,11.577925,1,0,0,0,-0.40000000000009095,9.400000000000006
2023-09-03,MIA,Miami (Intl Airport),87.8,74.8,81.5,1014.6,13.3,47,25.7,0.012,0.012,68,69.5,63,11.589497222222223,0,0,1,0,-1.6999999999999318,13.0
2023-09-04,MIA,Miami (Intl Airport),88.1,76.9,81.8,1014.5,10.1,77,19.9,0.031,0.031,68,70.1,45,11.601358333333334,0,0,1,0,-0.10000000000002274,11.199999999999989
2023-09-05,MIA,Miami (Intl Airport),88.3,75.7,81.6,1015.5,9.2,82,18.6,0.004,0.004,71,70.9,19,11.577052777777778,0,0,1,0,1.0,12.599999999999994
2023-09-06,MIA,Miami (Intl Airport),89.2,72.5,80.7,1015.0,9.2,65,18.3,0.0,0.0,71,69.9,72,11.570838888888888,0,0,1,0,-0.5,16.700000000000003
2023-09-07,MIA,Miami (Intl Airport),88.3,72.6,80.9,1013.4,8.4,92,17.0,0.016,0.016,72,70.6,50,11.43495,0,0,1,0,-1.6000000000000227,15.700000000000003
2023-09-08,MIA,Miami (Intl Airport),89.1,72.8,81.0,1013.5,9.0,77,18.6,0.016,0.016,72,70.7,15,11.558386111111112,0,0,1,0,0.10000000000002274,16.299999999999997
2023-09-09,MIA,Miami (Intl Airport),86.7,71.9,78.4,1014.2,5.9,52,15.9,0.217,0.217,85,73.1,33,10.607891666666667,0,0,1,0,0.7000000000000455,14.799999999999997
2023-09-10,MIA,Miami (Intl Airport),90.1,74.9,82.4,1015.4,6.2,144,14.8,0.071,0.071,78,74.3,28,11.545852777777778,0,1,0,0,1.1999999999999318,15.199999999999989
2023-09-11,MIA,Miami (Intl Airport),89.5,77.9,83.3,1016.1,7.2,122,16.1,0.181,0.181,78,75.4,24,11.539541666666667,0,0,1,0,0.7000000000000455,11.599999999999994
2023-09-12,MIA,Miami (Intl Airport),90.8,76.0,82.9,1014.8,8.2,31,17.9,0.063,0.063,79,75.3,34,11.53318888888889,1,0,0,0,-1.3000000000000682,14.799999999999997
2023-09-13,MIA,Miami (Intl Airport),92.5,76.5,82.3,1012.7,10.1,357,21.9,0.22,0.22,82,75.5,48,10.798741666666666,1,0,0,0,-2.099999999999909,16.0
2023-09-14,MIA,Miami (Intl Airport),90.9,75.6,80.7,1011.9,7.1,4,17.0,0.717,0.717,86,75.6,63,10.804566666666668,1,0,0,0,-0.8000000000000682,15.300000000000011
2023-09-15,MIA,Miami (Intl Airport),90.0,73.2,80.5,1012.9,5.7,81,14.1,0.335,0.335,84,74.8,57,10.236166666666666,0,0,1,0,1.0,16.799999999999997
2023-09-16,MIA,Miami (Intl Airport),89.3,76.8,80.8,1013.9,7.9,178,19.9,0.413,0.413,85,75.6,69,8.284125,0,1,0,0,1.0,12.5
2023-09-17,MIA,Miami (Intl Airport),89.0,76.8,81.0,1013.4,9.6,181,19.2,0.323,0.323,84,75.6,61,8.463597222222223,0,1,0,0,-0.5,12.200000000000003
2023-09-18,MIA,Miami (Intl Airport),89.1,74.1,80.6,1013.0,8.0,299,14.3,0.083,0.083,84,75.1,39,10.611572222222224,0,0,0,1,-0.39999999999997726,15.0
2023-09-19,MIA,Miami (Intl Airport),86.8,75.0,79.6,1014.1,9.6,46,17.0,0.421,0.421,87,75.0,59,11.333472222222222,0,0,1,0,1.1000000000000227,11.799999999999997
2023-09-20,MIA,Miami (Intl Airport),84.1,75.0,79.0,1014.8,14.6,63,26.2,0.429,0.429,88,74.9,90,7.797994444444444,0,0,1,0,0.6999999999999318,9.099999999999994
2023-09-21,MIA,Miami (Intl Airport),87.0,72.4,77.7,1014.2,6.6,356,14.5,0.807,0.807,88,73.7,70,9.489102777777777,1,0,0,0,-0.599999999999909,14.599999999999994
2023-09-22,MIA,Miami (Intl Airport),85.4,71.4,77.3,1012.3,6.8,5,16.1,0.094,0.094,86,72.6,51,10.095736111111112,1,0,0,0,-1.900000000000091,14.0
2023-09-23,MIA,Miami (Intl Airport),84.4,72.4,77.4,1012.0,9.6,59,19.0,0.299,0.299,82,71.3,90,9.535594444444444,0,0,1,0,-0.2999999999999545,12.0
2023-09-24,MIA,Miami (Intl Airport),86.6,72.8,79.2,1013.1,9.9,96,17.2,0.098,0.098,82,73.1,76,10.338994444444443,0,0,1,0,1.1000000000000227,13.799999999999997
2023-09-25,MIA,Miami (Intl Airport),84.3,73.9,79.0,1015.9,12.3,103,25.5,0.496,0.496,89,75.3,92,6.942716666666667,0,0,1,0,2.7999999999999545,10.399999999999991
2023-09-26,MIA,Miami (Intl Airport),86.7,76.2,80.1,1016.4,11.9,115,21.0,0.665,0.665,89,76.4,99,5.784252777777779,0,0,1,0,0.5,10.5
2023-09-27,MIA,Miami (Intl Airport),82.9,74.5,77.7,1014.3,7.8,157,14.5,1.386,1.386,91,75.0,100,0.6275555555555555,0,1,0,0,-2.1000000000000227,8.400000000000006
2023-09-28,MIA,Miami (Intl Airport),85.7,73.7,79.5,1012.6,9.7,203,17.9,0.098,0.098,88,75.5,96,5.261044444444444,0,1,0,0,-1.6999999999999318,12.0
2023-09-29,MIA,Miami (Intl Airport),88.8,76.3,80.3,1013.1,11.1,65,17.9,0.094,0.094,88,76.0,75,8.272036111111111,0,0,1,0,0.5,12.5
2023-09-30,MIA,Miami (Intl Airport),86.0,75.6,79.8,1014.2,8.4,56,15.0,0.469,0.469,88,75.9,80,6.513980555555556,0,0,1,0,1.1000000000000227,10.400000000000006
2023-10-01,MIA,Miami (Intl Airport),86.7,74.9,79.0,1013.7,9.4,24,15.4,0.555,0.555,89,75.3,87,6.903747222222223,1,0,0,0,-0.5,11.799999999999997
2023-10-02,MIA,Miami (Intl Airport),83.9,75.4,78.7,1012.9,17.8,38,32.7,0.72,0.72,84,73.2,49,10.804041666666668,1,0,0,0,-0.8000000000000682,8.5
2023-10-03,MIA,Miami (Intl Airport),84.4,74.7,79.3,1012.4,15.4,45,28.0,0.043,0.043,73,69.6,18,10.970525,0,0,1,0,-0.5,9.700000000000003
2023-10-04,MIA,Miami (Intl Airport),86.5,73.1,79.0,1012.3,12.4,35,21.3,0.012,0.012,76,70.5,21,10.951777777777778,1,0,0,0,-0.10000000000002274,13.400000000000006
2023-10-05,MIA,Miami (Intl Airport),87.8,74.2,80.0,1012.4,6.1,42,10.7,0.071,0.071,79,72.5,35,10.852233333333334,1,0,0,0,0.10000000000002274,13.599999999999994
2023-10-06,MIA,Miami (Intl Airport),88.0,72.1,79.3,1012.0,5.2,8,12.5,0.028,0.028,82,72.5,48,10.728016666666667,1,0,0,0,-0.39999999999997726,15.900000000000006
2023-10-07,MIA,Miami (Intl Airport),87.8,72.0,80.0,1012.2,4.5,215,11.0,0.059,0.059,81,73.1,31,10.659016666666666,0,1,0,0,0.20000000000004547,15.799999999999997
2023-10-08,MIA,Miami (Intl Airport),86.9,72.7,78.3,1011.4,5.5,281,15.2,0.433,0.433,87,73.6,48,10.098594444444444,0,0,0,1,-0.8000000000000682,14.200000000000003
2023-10-09,MIA,Miami (Intl Airport),84.5,71.9,76.6,1011.6,7.8,4,16.8,1.091,1.091,89,73.0,79,6.646483333333333,1,0,0,0,0.20000000000004547,12.599999999999994
2023-10-10,MIA,Miami (Intl Airport),87.3,72.9,79.7,1011.7,8.0,311,16.3,0.039,0.039,85,74.3,69,10.38028888888889,0,0,0,1,0.10000000000002274,14.399999999999991
2023-10-11,MIA,Miami (Intl Airport),86.3,75.7,80.4,1010.9,11.3,163,25.7,0.319,0.319,86,75.7,81,10.694541666666666,0,1,0,0,-0.8000000000000682,10.599999999999994
2023-10-12,MIA,Miami (Intl Airport),90.4,80.6,84.3,1008.8,18.8,203,33.1,0.004,0.004,79,76.5,97,9.750808333333334,0,1,0,0,-2.1000000000000227,9.800000000000011
2023-10-13,MIA,Miami (Intl Airport),91.5,79.0,84.2,1010.0,11.0,241,21.0,0.016,0.016,81,77.3,96,8.075875,0,0,0,1,1.2000000000000455,12.5
2023-10-14,MIA,Miami (Intl Airport),85.6,76.8,80.0,1010.7,11.5,261,24.4,0.583,0.583,90,76.6,92,5.304613888888889,0,0,0,1,0.7000000000000455,8.799999999999997
2023-10-15,MIA,Miami (Intl Airport),88.1,72.0,79.3,1008.9,13.7,283,23.3,0.004,0.004,76,70.6,30,10.62523611111111,0,0,0,1,-1.8000000000000682,16.099999999999994
2023-10-16,MIA,Miami (Intl Airport),79.1,66.1,71.9,1010.7,13.2,312,24.2,0.0,0.0,70,61.2,31,9.608052777777777,0,0,0,1,1.8000000000000682,13.0
2023-10-17,MIA,Miami (Intl Airport),74.9,58.0,66.1,1015.7,11.2,339,20.8,0.0,0.0,63,52.8,5,10.656972222222223,1,0,0,0,5.0,16.900000000000006
2023-10-18,MIA,Miami (Intl Airport),80.1,59.2,69.5,1017.3,11.2,8,21.5,0.0,0.0,70,58.7,10,10.616963888888888,1,0,0,0,1.599999999999909,20.89999999999999
2023-10-19,MIA,Miami (Intl Airport),83.0,64.9,73.9,1015.8,9.8,31,19.5,0.0,0.0,72,63.6,61,10.060541666666666,1,0,0,0,-1.5,18.099999999999994
2023-10-20,MIA,Miami (Intl Airport),81.0,68.3,73.9,1012.1,6.3,83,13.4,0.358,0.358,84,68.6,61,8.439222222222222,0,0,1,0,-3.699999999999932,12.700000000000003
2023-10-21,MIA,Miami (Intl Airport),86.0,64.7,74.2,1012.9,8.9,270,17.4,0.0,0.0,80,66.9,12,10.50288888888889,0,0,0,1,0.7999999999999545,21.299999999999997
2023-10-22,MIA,Miami (Intl Airport),83.9,67.5,74.7,1014.8,7.9,313,14.3,0.0,0.0,80,67.3,72,10.304508333333334,0,0,0,1,1.8999999999999773,16.400000000000006
2023-10-23,MIA,Miami (Intl Airport),84.4,64.4,74.2,1016.3,10.2,34,19.2,0.0,0.0,77,65.7,47,10.395316666666666,1,0,0,0,1.5,20.0
2023-10-24,MIA,Miami (Intl Airport),81.8,71.2,76.2,1018.1,16.9,53,30.4,0.079,0.079,72,66.4,35,10.206880555555555,0,0,1,0,1.8000000000000682,10.599999999999994
2023-10-25,MIA,Miami (Intl Airport),84.2,74.0,77.7,1018.4,17.5,66,30.9,0.039,0.039,68,66.2,57,9.707588888888889,0,0,1,0,0.2999999999999545,10.200000000000003
2023-10-26,MIA,Miami (Intl Airport),83.4,74.2,78.3,1017.9,16.1,66,29.1,0.024,0.024,68,66.3,50,10.051036111111111,0,0,1,0,-0.5,9.200000000000003
2023-10-27,MIA,Miami (Intl Airport),83.5,74.4,78.5,1017.9,16.6,61,29.1,0.02,0.02,68,67.0,36,10.185705555555556,0,0,1,0,0.0,9.099999999999994
2023-10-28,MIA,Miami (Intl Airport),83.7,75.5,79.0,1016.8,17.8,58,31.3,0.0,0.0,67,66.7,39,10.019077777777778,0,0,1,0,-1.1000000000000227,8.200000000000003
2023-10-29,MIA,Miami (Intl Airport),82.4,75.5,78.6,1014.7,16.2,62,30.0,0.051,0.051,72,68.9,43,8.386333333333333,0,0,1,0,-2.099999999999909,6.900000000000006
2023-10-30,MIA,Miami (Intl Airport),84.0,71.1,77.9,1011.9,8.7,48,15.2,0.039,0.039,80,70.9,37,10.13301111111111,0,0,1,0,-2.800000000000068,12.900000000000006
2023-10-31,MIA,Miami (Intl Airport),88.8,71.8,78.8,1010.4,9.5,356,16.8,0.016,0.016,82,71.9,22,10.016413888888888,1,0,0,0,-1.5,17.0
2023-11-01,MIA,Miami (Intl Airport),83.6,70.1,75.8,1013.7,16.6,8,28.4,0.035,0.035,74,66.5,18,10.084719444444444,1,0,0,0,3.300000000000068,13.5
2023-11-02,MIA,Miami (Intl Airport),80.1,71.0,74.9,1019.2,20.7,40,36.7,0.091,0.091,72,65.1,61,8.062330555555555,1,0,0,0,5.5,9.099999999999994
2023-11-03,MIA,Miami (Intl Airport),81.6,73.8,76.9,1018.9,16.5,51,30.4,0.0,0.0,67,64.9,68,8.874455555555556,0,0,1,0,-0.3000000000000682,7.799999999999997
2023-11-04,MIA,Miami (Intl Airport),82.4,71.2,76.3,1016.5,11.3,13,21.3,0.0,0.0,76,67.9,94,8.0,1,0,0,0,-2.3999999999999773,11.200000000000003
2023-11-05,MIA,Miami (Intl Airport),82.8,67.7,74.2,1014.9,12.4,12,22.4,0.016,0.016,76,65.6,57,10.021925,1,0,0,0,-1.6000000000000227,15.099999999999994
2023-11-06,MIA,Miami (Intl Airport),83.1,61.4,72.6,1015.8,12.1,10,21.9,0.0,0.0,67,60.4,87,10.0,1,0,0,0,0.8999999999999773,21.699999999999996
2023-11-07,MIA,Miami (Intl Airport),84.5,67.0,74.8,1016.5,11.2,32,21.3,0.0,0.0,78,66.6,43,10.059519444444444,1,0,0,0,0.7000000000000455,17.5
2023-11-08,MIA,Miami (Intl Airport),83.6,69.2,75.6,1017.1,11.0,54,21.3,0.02,0.02,76,66.9,45,10.023425000000001,0,0,1,0,0.6000000000000227,14.399999999999991
2023-11-09,MIA,Miami (Intl Airport),83.6,69.7,77.0,1016.7,10.0,100,19.7,0.016,0.016,77,68.8,42,10.00675,0,0,1,0,-0.39999999999997726,13.899999999999991
2023-11-10,MIA,Miami (Intl Airport),85.5,73.8,79.3,1017.0,9.1,131,18.6,0.031,0.031,81,72.7,21,10.02378888888889,0,0,1,0,0.2999999999999545,11.700000000000003
2023-11-11,MIA,Miami (Intl Airport),85.9,73.9,79.2,1018.1,10.2,111,20.4,0.0,0.0,79,71.8,30,10.02381388888889,0,0,1,0,1.1000000000000227,12.0
2023-11-12,MIA,Miami (Intl Airport),85.4,74.0,79.0,1018.8,8.8,88,17.9,0.004,0.004,76,70.4,75,9.990633333333333,0,0,1,0,0.6999999999999318,11.400000000000006
2023-11-13,MIA,Miami (Intl Airport),84.3,72.0,76.6,1018.0,11.8,33,21.3,0.154,0.154,83,70.7,97,7.590894444444444,1,0,0,0,-0.7999999999999545,12.299999999999997
2023-11-14,MIA,Miami (Intl Airport),82.8,72.7,76.9,1016.5,15.0,76,25.9,0.098,0.098,82,70.8,97,6.453769444444444,0,0,1,0,-1.5,10.099999999999994
2023-11-15,MIA,Miami (Intl Airport),76.1,70.2,73.8,1015.0,21.5,94,36.2,5.169,5.169,87,69.6,100,0.0,0,0,1,0,-1.5,5.8999999999999915
2023-11-16,MIA,Miami (Intl Airport),83.0,68.7,75.0,1009.0,24.8,40,43.4,5.642,5.642,87,70.5,60,8.008691666666667,1,0,0,0,-6.0,14.299999999999997
2023-11-17,MIA,Miami (Intl Airport),83.2,67.5,73.9,1008.3,8.4,265,16.6,0.0,0.0,86,69.0,52,9.050138888888888,0,0,0,1,-0.7000000000000455,15.700000000000003
2023-11-18,MIA,Miami (Intl Airport),79.2,66.6,72.1,1007.8,13.0,314,23.9,0.016,0.016,84,66.7,58,8.179436111111112,0,0,0,1,-0.5,12.600000000000009
2023-11-19,MIA,Miami (Intl Airport),80.2,64.8,71.6,1011.5,9.0,346,18.1,0.004,0.004,82,65.4,9,9.90231111111111,1,0,0,0,3.7000000000000455,15.400000000000006
2023-11-20,MIA,Miami (Intl Airport),81.1,65.5,73.3,1015.2,9.8,83,18.6,0.012,0.012,80,66.3,13,9.889219444444445,0,0,1,0,3.7000000000000455,15.599999999999994
2023-11-21,MIA,Miami (Intl Airport),79.7,70.0,75.3,1016.6,12.5,100,23.0,0.0,0.0,72,65.7,20,9.876069444444443,0,0,1,0,1.3999999999999773,9.700000000000003
2023-11-22,MIA,Miami (Intl Airport),82.4,69.3,75.5,1014.9,8.8,175,16.8,0.0,0.0,77,67.4,33,9.862883333333333,0,1,0,0,-1.7000000000000455,13.100000000000009
2023-11-23,MIA,Miami (Intl Airport),80.6,69.6,73.9,1015.5,7.6,354,14.5,0.028,0.028,87,69.6,73,9.58665,1,0,0,0,0.6000000000000227,11.0
2023-11-24,MIA,Miami (Intl Airport),78.7,67.2,72.5,1017.8,6.5,14,13.9,0.394,0.394,92,69.9,94,8.247505555555556,1,0,0,0,2.2999999999999545,11.5
2023-11-25,MIA,Miami (Intl Airport),80.0,69.2,73.7,1017.7,7.9,41,15.0,0.169,0.169,89,69.9,75,9.0,1,0,0,0,-0.09999999999990905,10.799999999999997
2023-11-26,MIA,Miami (Intl Airport),81.5,71.1,76.3,1015.5,13.0,155,23.7,0.043,0.043,84,71.0,44,9.810272222222222,0,1,0,0,-2.2000000000000455,10.400000000000006
2023-11-27,MIA,Miami (Intl Airport),79.5,66.1,73.4,1016.6,10.6,326,20.1,0.0,0.0,85,68.3,15,9.797269444444444,1,0,0,0,1.1000000000000227,13.400000000000006
2023-11-28,MIA,Miami (Intl Airport),74.5,59.0,65.7,1019.7,11.7,352,20.1,0.0,0.0,76,57.5,70,9.78437777777778,1,0,0,0,3.1000000000000227,15.5
2023-11-29,MIA,Miami (Intl Airport),74.3,57.1,64.5,1019.7,11.8,4,19.5,0.0,0.0,75,56.1,88,7.5396888888888896,1,0,0,0,0.0,17.199999999999996
2023-11-30,MIA,Miami (Intl Airport),77.7,59.4,67.9,1019.2,11.5,52,22.1,0.0,0.0,75,59.0,73,9.759016666666666,0,0,1,0,-0.5,18.300000000000004
